,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35
15,17178.3,4.25,4.3,4.6,10871.85,184.7,4.55,14371.5,6.3,5.2,6.25,10183.3,39.75,4.9,16195.2,4.6,5.3,5.2,9515.5,158.0,4.4,14187.166666666666,4.055555555555555,5.0,3.6666666666666665,8742.666666666666,140.0,3.7222222222222223,10346.15,2.05,5.0,11.15,7360.9,32.9,4.6,0
16,13707.0,5.45,3.25,6.6,9441.1,41.85,6.05,10237.2,2.7,5.0,12.9,8019.15,40.3,5.35,19177.55,5.35,5.4,5.65,9960.95,161.1,4.7,18181.941176470587,4.529411764705882,3.411764705882353,5.294117647058823,10383.823529411764,180.76470588235293,5.117647058823529,20729.38888888889,9.166666666666666,2.4444444444444446,7.222222222222222,12699.777777777777,46.55555555555556,6.777777777777778,1
17,6954.368421052632,1.5263157894736843,5.526315789473684,12.578947368421053,7278.210526315789,34.78947368421053,4.2631578947368425,19316.0,7.2,6.35,9.25,11579.7,156.2,5.55,20583.0,5.882352941176471,4.823529411764706,6.117647058823529,10777.35294117647,188.76470588235293,4.764705882352941,14698.625,4.375,5.0625,12.875,9869.375,33.8125,5.875,12077.4,3.4,4.05,8.65,9087.35,119.75,4.55,0
18,13707.0,5.45,3.25,6.6,9441.1,41.85,6.05,20373.6,8.15,3.9,7.65,11952.35,160.45,5.9,20871.25,6.0625,5.75,5.125,10434.9375,150.375,4.5,18673.4,3.9,5.0,6.8,10063.55,162.45,4.45,8525.4,1.85,6.4,12.1,7102.25,35.85,4.05,1
19,27338.615384615383,8.384615384615385,6.923076923076923,8.538461538461538,13943.307692307691,188.92307692307693,4.769230769230769,24323.3,8.65,5.1,4.1,12682.2,181.05,5.05,21760.8,6.9,5.8,8.9,12137.9,156.2,5.1,12992.8,2.8,6.5,10.8,8767.5,55.4,3.8,22767.285714285714,9.071428571428571,5.142857142857143,8.0,13269.214285714286,54.642857142857146,6.0,0
20,14547.1,6.0,4.15,5.85,9507.15,55.15,5.5,16635.05,4.0,6.6,4.15,10688.5,183.7,3.3,22271.15,7.75,4.35,5.2,11483.35,153.2,5.45,15746.3,5.55,2.8,8.3,9863.75,151.6,6.0,20094.333333333332,5.666666666666667,3.6666666666666665,18.666666666666668,11222.333333333334,66.0,6.333333333333333,1
21,8420.95,3.0,4.25,7.8,8911.55,12.55,4.35,13650.25,5.0,5.45,5.95,10069.8,142.85,4.0,15053.6,3.15,4.5,6.2,8729.55,145.05,3.8,9187.4,2.6,4.2,9.05,7681.35,59.4,4.4,17529.0,5.05,4.55,6.85,10594.65,174.25,4.9,0
22,24103.7,8.2,5.8,9.35,13255.3,57.85,6.15,18356.55,5.55,6.7,5.7,10571.25,174.0,4.5,10237.2,2.7,5.0,12.9,8019.15,40.3,5.35,13714.15,3.65,5.6,5.9,9945.1,148.85,3.3,18828.75,9.2,6.05,5.6,12429.4,47.85,5.7,0
23,6261.75,1.5,6.25,7.333333333333333,6704.0,51.916666666666664,3.0,15028.85,3.4,4.25,6.55,8765.35,151.0,4.25,17114.25,5.4,4.7,6.0,10321.9,168.25,5.1,20861.764705882353,6.764705882352941,5.176470588235294,7.647058823529412,11454.411764705883,49.705882352941174,5.352941176470588,22474.7,7.95,3.5,4.75,12539.05,208.65,5.95,0
24,18452.6,7.85,5.5,6.05,10977.7,153.25,4.75,14388.75,3.85,6.35,11.75,9386.55,59.5,4.35,30705.733333333334,11.533333333333333,6.133333333333334,7.266666666666667,14614.2,174.0,6.2,16036.7,7.05,4.4,6.9,10832.25,37.0,5.3,16390.25,5.6,5.4,6.05,10525.55,157.95,4.65,0
25,7307.315789473684,1.6842105263157894,3.8421052631578947,14.210526315789474,7903.421052631579,46.473684210526315,4.894736842105263,9641.8125,2.5625,4.0625,6.5625,8683.25,113.375,4.0,20039.95,6.75,4.25,5.15,11433.3,184.0,5.6,18130.0,8.7,3.9,5.55,11194.05,28.3,6.8,8897.5,2.9,2.9,14.3,7942.7,11.6,7.3,1
26,15233.25,3.35,3.95,4.5,9589.75,167.7,4.05,13261.42857142857,6.571428571428571,3.4285714285714284,5.571428571428571,9380.42857142857,30.428571428571427,6.714285714285714,18883.5,6.15,7.0,5.65,10306.6,145.75,4.5,10346.15,2.05,5.0,11.15,7360.9,32.9,4.6,16584.85,4.65,3.25,4.35,10388.45,183.5,4.75,0
27,7641.05,2.05,4.5,12.95,7530.8,35.7,5.2,18872.70588235294,5.117647058823529,5.529411764705882,5.9411764705882355,10778.941176470587,184.52941176470588,4.411764705882353,16651.75,5.85,4.05,4.85,10930.9,186.35,4.8,15470.65,3.45,3.9,8.05,8754.7,125.0,4.5,17622.8,8.65,3.75,7.35,11744.3,37.95,6.65,1
28,13707.0,5.45,3.25,6.6,9441.1,41.85,6.05,16425.95,4.1,4.9,5.0,9698.4,169.95,4.05,6701.95,1.55,3.1,9.55,7024.0,35.55,5.15,13113.45,3.95,5.25,5.75,8743.75,148.2,4.45,14795.4,3.533333333333333,5.0,3.8666666666666667,9789.733333333334,180.4,3.6666666666666665,0
29,9641.8125,2.5625,4.0625,6.5625,8683.25,113.375,4.0,16714.57894736842,4.7894736842105265,4.2631578947368425,6.2631578947368425,9525.684210526315,160.3684210526316,5.105263157894737,18601.0,5.2,5.2,5.4,10691.3,176.9,4.8,17642.5,5.9375,4.375,4.8125,10764.3125,159.0625,4.375,16135.105263157895,6.947368421052632,4.105263157894737,6.0,10393.578947368422,68.26315789473684,6.368421052631579,1
30,17309.055555555555,5.777777777777778,4.888888888888889,7.5,12283.944444444445,52.55555555555556,4.888888888888889,11368.444444444445,2.8333333333333335,4.5,5.833333333333333,8185.944444444444,114.11111111111111,3.888888888888889,12263.0,2.75,4.85,11.4,8691.15,63.8,4.35,4497.75,1.1,4.25,9.85,6551.25,25.75,4.35,19018.2,5.7,4.8,5.7,11325.6,195.4,4.6,1
31,14547.1,6.0,4.15,5.85,9507.15,55.15,5.5,12127.181818181818,4.363636363636363,4.0,8.727272727272727,9655.272727272728,55.27272727272727,5.7272727272727275,21925.6875,7.4375,6.25,4.25,11797.5625,158.5625,4.5,15187.222222222223,4.222222222222222,5.444444444444445,4.444444444444445,9372.277777777777,159.33333333333334,3.8333333333333335,19177.55,5.35,5.4,5.65,9960.95,161.1,4.7,0
32,6954.368421052632,1.5263157894736843,5.526315789473684,12.578947368421053,7278.210526315789,34.78947368421053,4.2631578947368425,20090.5625,7.6875,3.375,7.625,11352.25,179.375,6.5,16963.2,3.6666666666666665,5.066666666666666,7.333333333333333,9453.533333333333,144.26666666666668,4.666666666666667,16475.0,4.842105263157895,5.0,10.421052631578947,10889.052631578947,26.36842105263158,5.052631578947368,19917.8,4.5,2.9,7.85,11152.05,207.1,5.6,1
33,18452.6,7.85,5.5,6.05,10977.7,153.25,4.75,9068.944444444445,4.166666666666667,4.166666666666667,8.777777777777779,8830.888888888889,17.88888888888889,4.722222222222222,12127.181818181818,4.363636363636363,4.0,8.727272727272727,9655.272727272728,55.27272727272727,5.7272727272727275,16635.05,4.0,6.6,4.15,10688.5,183.7,3.3,18279.35,6.85,7.25,8.4,11370.4,156.45,4.65,1
34,11154.45,2.25,4.55,13.2,8300.05,50.0,5.05,28365.625,9.0,5.5,7.875,13164.75,34.0,5.875,15831.181818181818,4.363636363636363,6.090909090909091,6.090909090909091,9494.818181818182,141.27272727272728,4.636363636363637,20787.0,5.882352941176471,5.529411764705882,8.0,11467.588235294117,170.94117647058823,4.823529411764706,18498.8,6.0,3.4,7.2,11756.4,185.6,5.2,1
35,15338.55,4.05,4.45,5.55,9775.5,158.2,4.55,10346.15,2.05,5.0,11.15,7360.9,32.9,4.6,22065.9,7.55,5.65,7.65,11864.6,169.4,5.15,14280.4,6.15,5.25,5.95,10364.05,22.25,4.75,16546.65,4.7,5.5,8.75,10005.2,153.8,4.9,0
36,20929.75,6.55,4.4,4.55,11737.9,151.15,4.55,18601.0,5.2,5.2,5.4,10691.3,176.9,4.8,22271.15,7.75,4.35,5.2,11483.35,153.2,5.45,14870.0,3.65,4.0,4.1,9082.05,156.1,4.0,7233.105263157895,1.3157894736842106,4.421052631578948,9.210526315789474,6217.0,23.36842105263158,3.8421052631578947,0
37,7447.066666666667,1.6666666666666667,4.733333333333333,9.533333333333333,6607.8,31.733333333333334,4.466666666666667,14146.777777777777,4.222222222222222,3.4444444444444446,8.11111111111111,10465.777777777777,32.0,4.666666666666667,16906.0,4.95,4.25,6.9,10432.1,182.6,4.65,15970.7,4.15,4.6,6.5,9164.65,160.35,4.15,14795.4,3.533333333333333,5.0,3.8666666666666667,9789.733333333334,180.4,3.6666666666666665,0
38,18335.75,5.35,5.25,7.0,11060.0,186.65,4.5,18356.55,5.55,6.7,5.7,10571.25,174.0,4.5,10237.2,2.7,5.0,12.9,8019.15,40.3,5.35,15817.4375,4.75,4.5625,8.75,9395.4375,112.8125,5.8125,20094.333333333332,5.666666666666667,3.6666666666666665,18.666666666666668,11222.333333333334,66.0,6.333333333333333,0
39,12323.85,2.6,4.9,9.25,8476.85,78.3,4.45,8705.85,2.45,4.25,10.4,7137.0,23.6,4.55,19364.055555555555,6.055555555555555,5.277777777777778,4.5,10075.277777777777,156.72222222222223,4.555555555555555,21056.75,6.6,3.55,6.55,11269.7,190.45,6.1,20971.55,6.65,5.2,8.05,12381.5,60.8,5.7,1
40,19519.4,5.6,4.85,4.85,10474.6,182.35,4.7,25164.166666666668,9.555555555555555,4.388888888888889,8.11111111111111,13402.722222222223,31.88888888888889,6.722222222222222,10570.2,2.3333333333333335,4.933333333333334,13.0,7861.933333333333,56.333333333333336,5.0,17127.55,5.5,5.7,3.75,11722.35,176.05,4.2,18019.35,6.5,7.25,8.3,11166.15,154.2,4.55,1
41,7084.666666666667,3.3333333333333335,3.3333333333333335,8.333333333333334,8230.0,108.0,4.333333333333333,18213.5,7.9,3.3,3.5,11199.0,166.1,5.7,8301.95,2.0,7.1,7.9,6784.8,59.7,2.8,21223.35,7.95,6.3,7.6,12349.2,161.65,5.5,19018.2,5.7,4.8,5.7,11325.6,195.4,4.6,0
42,19826.583333333332,6.583333333333333,3.9166666666666665,6.333333333333333,11895.916666666666,192.33333333333334,5.5,12936.272727272728,4.636363636363637,3.1818181818181817,4.181818181818182,8947.818181818182,141.72727272727272,5.090909090909091,11192.6,3.35,3.1,12.7,8105.9,47.4,6.65,12655.5,5.928571428571429,5.5,10.428571428571429,10457.142857142857,40.214285714285715,5.5,19565.25,5.0,4.583333333333333,5.25,10692.25,172.41666666666666,4.833333333333333,1
43,13720.7,4.75,6.7,9.2,9733.55,32.4,4.5,13676.2,5.0,4.2,9.4,10685.2,30.4,5.4,14712.95,3.95,5.65,5.15,9436.55,144.2,3.65,20247.0,9.428571428571429,3.0,5.142857142857143,12527.714285714286,181.92857142857142,7.071428571428571,23476.55,6.8,9.1,6.9,11497.7,129.75,3.95,1
44,15478.25,4.6875,5.125,6.8125,10608.1875,166.875,4.5625,9641.8125,2.5625,4.0625,6.5625,8683.25,113.375,4.0,11321.857142857143,4.857142857142857,4.928571428571429,5.571428571428571,9276.07142857143,27.714285714285715,4.357142857142857,27282.15,8.6,3.45,5.5,13286.7,207.25,6.55,7446.8,2.6,5.8,8.2,6949.4,24.0,3.0,0
45,7447.066666666667,1.6666666666666667,4.733333333333333,9.533333333333333,6607.8,31.733333333333334,4.466666666666667,14385.95,5.75,4.0,5.5,10314.55,20.4,4.9,13180.5,5.3,4.3,5.7,9928.2,33.9,5.3,15028.85,3.4,4.25,6.55,8765.35,151.0,4.25,16505.55,4.75,5.8,11.25,10293.85,130.95,5.2,0
46,15588.333333333334,7.333333333333333,4.777777777777778,5.222222222222222,11260.888888888889,127.0,5.777777777777778,24277.315789473683,9.0,8.421052631578947,7.052631578947368,12662.578947368422,158.6315789473684,4.157894736842105,7872.25,3.55,4.2,13.55,7704.85,24.25,6.35,14570.105263157895,4.947368421052632,4.105263157894737,4.526315789473684,10223.421052631578,166.73684210526315,4.368421052631579,18989.4,6.5,6.05,6.35,11022.7,65.45,4.5,1
47,19826.583333333332,6.583333333333333,3.9166666666666665,6.333333333333333,11895.916666666666,192.33333333333334,5.5,11192.6,3.35,3.1,12.7,8105.9,47.4,6.65,21486.9,6.2,5.9,6.9,11376.45,190.5,4.75,20871.25,6.0625,5.75,5.125,10434.9375,150.375,4.5,20930.15,8.0,5.4,7.7,11878.65,26.4,5.8,0
48,16727.0,6.125,3.75,8.0625,10084.5625,139.8125,5.6875,17469.833333333332,6.888888888888889,6.611111111111111,6.555555555555555,10332.944444444445,24.22222222222222,4.944444444444445,16584.85,4.65,3.25,4.35,10388.45,183.5,4.75,20871.25,6.0625,5.75,5.125,10434.9375,150.375,4.5,8525.4,1.85,6.4,12.1,7102.25,35.85,4.05,0
49,9324.65,2.75,5.5,16.05,8713.85,25.95,5.25,15750.65,4.7,6.05,4.85,9960.9,157.2,3.75,17634.6,5.15,7.0,7.9,10411.75,113.85,4.45,30246.35,12.25,7.75,6.7,13958.25,156.8,6.6,17423.65,6.4,4.8,4.85,10892.95,162.5,4.65,1
50,15905.6,3.55,4.9,7.05,9899.55,138.8,4.05,7123.75,1.95,6.4,14.1,7494.7,21.7,4.4,16568.4,6.25,4.9,7.8,10558.35,46.85,5.1,23699.176470588234,7.0,5.352941176470588,7.176470588235294,12313.64705882353,205.11764705882354,5.0588235294117645,14957.777777777777,8.5,4.055555555555555,7.444444444444445,10889.555555555555,41.5,6.888888888888889,0
51,15750.65,4.7,6.05,4.85,9960.9,157.2,3.75,15404.45,5.25,4.9,6.35,10938.5,105.0,4.6,26779.352941176472,9.411764705882353,3.5294117647058822,4.352941176470588,13409.941176470587,211.2941176470588,6.470588235294118,18253.95,5.7,3.95,4.2,10981.55,180.9,4.7,11296.8125,3.0,4.3125,8.5625,8465.5625,87.0625,4.75,1
52,19568.923076923078,9.23076923076923,3.230769230769231,6.461538461538462,11910.615384615385,64.92307692307692,6.769230769230769,5427.529411764706,0.6470588235294118,3.5294117647058822,9.764705882352942,6090.411764705882,28.529411764705884,4.705882352941177,10972.5,3.75,4.125,7.625,8165.25,83.625,3.75,20286.23076923077,6.615384615384615,4.846153846153846,3.6923076923076925,11198.153846153846,176.0,4.769230769230769,12911.2,5.4,2.8,5.0,9948.4,143.8,5.6,1
53,14640.0,4.111111111111111,5.0,13.0,9637.444444444445,71.22222222222223,4.777777777777778,18872.70588235294,5.117647058823529,5.529411764705882,5.9411764705882355,10778.941176470587,184.52941176470588,4.411764705882353,20186.555555555555,7.666666666666667,5.333333333333333,8.333333333333334,12668.111111111111,109.11111111111111,5.444444444444445,23916.0,7.8,6.25,6.25,11724.1,168.8,5.2,14570.105263157895,4.947368421052632,4.105263157894737,4.526315789473684,10223.421052631578,166.73684210526315,4.368421052631579,1
54,7641.05,2.05,4.5,12.95,7530.8,35.7,5.2,18872.70588235294,5.117647058823529,5.529411764705882,5.9411764705882355,10778.941176470587,184.52941176470588,4.411764705882353,16651.75,5.85,4.05,4.85,10930.9,186.35,4.8,15470.65,3.45,3.9,8.05,8754.7,125.0,4.5,17622.8,8.65,3.75,7.35,11744.3,37.95,6.65,1
55,7307.315789473684,1.6842105263157894,3.8421052631578947,14.210526315789474,7903.421052631579,46.473684210526315,4.894736842105263,11961.0,3.9444444444444446,4.666666666666667,6.0,8938.277777777777,117.33333333333333,3.6666666666666665,13324.5,5.125,3.5,5.75,11734.125,202.875,4.5,19613.875,5.5,5.375,7.875,10966.625,162.5,4.875,15957.25,4.75,4.1,7.75,10522.0,89.65,5.2,1
56,14166.4,4.0,4.05,8.95,9623.3,111.5,5.2,17659.46153846154,6.769230769230769,4.846153846153846,7.923076923076923,11436.692307692309,55.0,5.3076923076923075,8132.9,5.05,6.95,8.55,8880.8,44.4,3.9,16036.7,7.05,4.4,6.9,10832.25,37.0,5.3,17806.8,7.8,3.6,6.05,11534.45,70.9,6.2,0
57,18072.25,7.75,4.375,6.6875,12130.8125,51.1875,5.0,17310.8,4.55,4.3,6.5,10509.0,164.65,4.5,8610.65,1.45,6.65,12.05,7415.25,23.6,3.75,18455.1,5.3,5.8,6.5,10501.1,153.2,4.4,16952.6,4.9,5.4,5.95,11821.65,188.1,4.0,0
58,17178.3,4.25,4.3,4.6,10871.85,184.7,4.55,14371.5,6.3,5.2,6.25,10183.3,39.75,4.9,16195.2,4.6,5.3,5.2,9515.5,158.0,4.4,14187.166666666666,4.055555555555555,5.0,3.6666666666666665,8742.666666666666,140.0,3.7222222222222223,10346.15,2.05,5.0,11.15,7360.9,32.9,4.6,0
59,13614.4,5.8,4.15,5.1,10014.4,41.35,5.0,7095.1,1.55,6.6,13.9,7851.3,21.95,4.4,20523.14285714286,6.857142857142857,3.857142857142857,5.428571428571429,13057.92857142857,180.85714285714286,5.071428571428571,22474.7,7.95,3.5,4.75,12539.05,208.65,5.95,19018.2,5.7,4.8,5.7,11325.6,195.4,4.6,1
60,15233.25,3.35,3.95,4.5,9589.75,167.7,4.05,13707.0,5.45,3.25,6.6,9441.1,41.85,6.05,13067.25,3.6666666666666665,4.416666666666667,3.25,8262.75,121.66666666666667,3.5833333333333335,15970.7,4.15,4.6,6.5,9164.65,160.35,4.15,16126.21052631579,5.7894736842105265,5.368421052631579,8.842105263157896,9897.842105263158,103.47368421052632,5.526315789473684,0
61,20378.0,7.0,6.65,7.55,11847.3,49.45,5.15,9324.65,2.75,5.5,16.05,8713.85,25.95,5.25,16199.15,3.0,3.75,6.95,10340.9,175.65,4.25,23916.0,7.8,6.25,6.25,11724.1,168.8,5.2,16126.21052631579,5.7894736842105265,5.368421052631579,8.842105263157896,9897.842105263158,103.47368421052632,5.526315789473684,1
62,14155.45,3.5,3.35,4.45,9548.4,173.4,4.1,19589.5,5.0,4.5,11.1,10499.5,147.8,5.5,18686.45,5.95,4.1,7.35,10352.5,134.65,5.65,5819.55,1.3,4.25,13.35,6847.35,30.1,5.05,19991.882352941175,8.176470588235293,4.411764705882353,4.647058823529412,11490.117647058823,157.0,4.764705882352941,1
63,17817.7,5.2,4.75,5.4,10284.4,171.35,5.2,8676.0,3.2,4.35,11.0,9458.6,20.5,5.5,15254.5,7.4,4.3,6.0,11381.8,89.3,6.0,6701.95,1.55,3.1,9.55,7024.0,35.55,5.15,18673.4,3.9,5.0,6.8,10063.55,162.45,4.45,1
64,17040.7,4.05,5.75,6.5,10464.25,175.0,3.7,22230.375,6.5625,4.5625,9.75,11559.875,176.5,5.25,16195.2,4.6,5.3,5.2,9515.5,158.0,4.4,23011.526315789473,9.421052631578947,4.578947368421052,7.631578947368421,13938.631578947368,44.578947368421055,6.421052631578948,10593.555555555555,4.833333333333333,4.833333333333333,6.5,9156.5,92.72222222222223,4.277777777777778,1
65,14146.777777777777,4.222222222222222,3.4444444444444446,8.11111111111111,10465.777777777777,32.0,4.666666666666667,17178.3,4.25,4.3,4.6,10871.85,184.7,4.55,22861.2,9.7,5.6,7.3,13530.55,46.1,5.45,6701.95,1.55,3.1,9.55,7024.0,35.55,5.15,29531.625,8.5,6.875,7.875,13339.75,181.75,5.25,1
